Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
79	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	1000.0	1000.0	315999	0.0013070583	0.00028858258	0.0056654154	-0.0016267558	-0.0013071024	7.5813914e-06	6200.865298986435
80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	319999	0.001167213	0.00026161107	0.0060155024	-0.0021915603	-0.0011672504	5.068451e-06	6284.077347517014
81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	323999	0.0012136035	0.000393825	0.0053202063	-0.0016684916	-0.0012138331	1.7656286e-05	6367.314356327057
82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	327999	0.0013336635	0.0003876953	0.0051861815	-0.0011898528	-0.0013338177	1.7656328e-05	6450.661855220795
83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	331999	0.0012529254	0.00029445358	0.005865162	-0.0018597557	-0.001252984	7.5875037e-06	6534.228368520737
84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	335999	0.0012004499	0.00027972067	0.005487854	-0.0016541627	-0.0012005079	7.5782073e-06	6617.5608150959015
85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	339999	0.0012235881	0.00042014153	0.005802922	-0.0020471115	-0.001223799	2.0181478e-05	6700.931281805038
86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	343999	0.0011966327	0.0001879617	0.005823155	-0.0019765387	-0.0011967632	2.5378959e-06	6784.236317396164
87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	347999	0.0010223942	0.00020024781	0.0059593394	-0.0024942216	-0.0010224851	2.539053e-06	6867.391383647919
88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	351999	0.0009307765	0.00033622107	0.00572596	-0.0024069946	-0.00093092385	1.0113181e-05	6950.694831132889
89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	355999	0.00096823554	0.000281113	0.00542583	-0.0020121634	-0.00096838013	7.580016e-06	7033.846260309219
90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	359999	0.000871002	0.00024445145	0.0057549137	-0.002582288	-0.0008706073	5.060321e-06	7117.073112726212
91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	363999	0.0008749205	0.00035908096	0.0052651865	-0.0020922732	-0.00087551604	1.2631044e-05	7200.421587467194
92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	367999	0.00089269684	0.00023905437	0.0054952437	-0.0022846297	-0.0008926152	5.0580124e-06	7283.6222858428955
93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	371999	0.0009058735	0.00033336823	0.00519989	-0.0019729075	-0.0009063537	1.0114002e-05	7366.754365444183
94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	375999	0.0009892741	0.00036874163	0.005229084	-0.0018699453	-0.0009893705	1.5135254e-05	7449.840829849243
95	0.0	0.0	0.0	0.0	0.2	0.59999996	2.0	0.0	1000.0	1000.0	379999	0.0011952919	0.00038993132	0.004734316	-0.0012707111	-0.0011956242	2.014701e-05	7532.8428773880005
96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	383999	0.0011346339	0.0003004661	0.005806415	-0.0021397276	-0.0011347227	7.590022e-06	7615.787507534027
