Checkpoint,Return,Undiscounted Return,Soft Return,Q1,Q2,AvgQ,MSE,MAE
153.0,86.68852649023543,979.65,93.53048439025879,97.84597320556641,98.14683265686035,97.99640293121338,19.944428414441973,4.46591854095459
154.0,83.74509748947845,981.8,89.3235595703125,95.23022346496582,95.78743438720703,95.50882892608642,38.257557003475995,6.185269355773926
155.0,85.51857392652833,984.0,90.94715576171875,96.09833183288575,96.18314094543457,96.14073638916015,26.97327973373467,5.193580627441406
156.0,83.0807208485181,977.35,89.33346023559571,94.90658950805664,95.27447738647462,95.09053344726563,33.1438919645274,5.757073211669919
157.0,83.54263982343741,974.1,89.76569213867188,96.43832206726074,96.50554428100585,96.4719331741333,44.973668825706625,6.706241035461417
158.0,83.75364396476189,979.85,89.31570930480957,95.00209121704101,95.63477668762206,95.31843395233155,36.03270319396779,6.002724647521973
159.0,86.97015042827513,983.2,93.80607223510742,97.57313842773438,97.43484153747559,97.50398998260498,13.674595667257396,3.6979177474975558
160.0,83.04395604033266,981.1,91.40996971130372,93.90893096923828,94.62908744812012,94.2690092086792,8.17410684755302,2.859039497375477
161.0,88.32993977646166,983.15,94.50371932983398,97.66764259338379,98.40012245178222,98.03388252258301,12.462052167440019,3.530163192749029
162.0,85.51637482279043,981.5,93.78301811218262,95.67979202270507,96.29508399963379,95.98743801116943,4.859467091049034,2.2044198989868136
163.0,85.6483988524429,971.95,93.29995079040528,97.19215087890625,96.72299270629883,96.95757179260254,13.378191395714488,3.65762100219726
164.0,83.48608767599545,981.4,91.0739200592041,95.21184005737305,95.22466735839843,95.21825370788574,17.175501391594857,4.144333648681638
165.0,85.04861924519449,981.75,91.67042808532715,96.10265197753907,96.39952659606934,96.2510892868042,20.98245704271723,4.5806612014770565
166.0,85.08740545679461,982.9,89.97908325195313,95.18335227966308,95.6955795288086,95.43946590423585,29.815778709350045,5.460382652282718
167.0,86.17919956441398,980.8,92.62227096557618,96.90864486694336,97.09325103759765,97.00094795227051,19.17281215380654,4.37867698669433
168.0,84.37174677739725,981.55,91.49140586853028,95.42722129821777,95.06888198852539,95.24805164337158,14.112387477633012,3.756645774841303
169.0,85.8093018429133,977.5,93.45066413879394,96.42211837768555,96.57336082458497,96.49773960113525,9.284668873202516,3.0470754623413114
170.0,86.39635209762456,980.4,94.44126052856446,96.19066696166992,96.40433845520019,96.29750270843506,3.4456350303307772,1.8562421798706055
171.0,85.57878917624645,978.1,91.33244018554687,95.94967765808106,96.14774932861329,96.04871349334717,22.243233913869517,4.716273307800293
172.0,87.99281713809049,981.65,94.74139747619628,99.3568016052246,99.28647956848144,99.32164058685302,20.978626952718514,4.580243110656738
173.0,81.412165104622,975.15,87.79434013366699,93.62846755981445,94.08924293518066,93.85885524749756,36.77834356587937,6.064515113830566
