Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
67	1.2496686	0.050411362	1.297623	1.1761411	0.33213496	0.08589676	0.5346093	0.20382614	1000.0	1000.0	267999	0.028327597	0.23723654	2.0346663	-4.351563	-0.025879266	0.00059428596	5122.400771856308
68	1.3927715	0.12667823	1.5469395	1.1952872	0.303814	0.037475146	0.38655198	0.25149724	1000.0	1000.0	271999	0.016970634	0.3254661	5.1156163	-5.1451488	-0.014354767	0.0010562837	5205.239576816559
69	1.3147105	0.14716195	1.5392627	1.1370716	0.34448263	0.0866303	0.52865916	0.24917011	1000.0	1000.0	275999	0.0017962073	0.34760877	4.817193	-5.7409244	-0.0016122842	0.001287838	5288.141356945038
70	1.3203571	0.10468768	1.4079658	1.1418628	0.3470502	0.06294933	0.47259328	0.25571072	1000.0	1000.0	279999	0.051109523	0.19774121	1.4601262	-5.1567373	-0.049511246	0.00069357536	5370.886337757111
71	1.3764852	0.08303016	1.5166833	1.3043534	0.33873436	0.103149705	0.4787443	0.15983443	1000.0	1000.0	283999	0.0026491887	0.3311025	2.528028	-5.9379406	-0.00012787819	0.0012725062	5453.6063323020935
72	1.4659349	0.1128796	1.6285737	1.3118998	0.327851	0.06922131	0.432615	0.22632456	1000.0	1000.0	287999	0.020820392	0.36244705	3.0277371	-6.7133126	-0.021124681	0.0014592386	5536.583857059479
73	1.4463546	0.024971494	1.4872704	1.4200082	0.35177156	0.055188056	0.47081706	0.289781	1000.0	1000.0	291999	0.032317743	0.3351511	2.3673213	-7.362056	-0.033133965	0.0015579347	5619.450834989548
74	1.4625357	0.027866727	1.4924622	1.4223121	0.34827453	0.0725137	0.50858164	0.25627637	1000.0	1000.0	295999	0.024207763	0.32269004	5.505512	-7.246807	-0.021750974	0.0018605738	5702.0859117507935
75	1.3550127	0.07414459	1.43773	1.255103	0.37454078	0.06781562	0.4582284	0.23411745	1000.0	1000.0	299999	0.012239966	0.31758806	4.544397	-7.0313506	-0.012557999	0.0013398076	5784.7035710811615
76	1.4082822	0.07701006	1.5060632	1.3128448	0.37532806	0.07564748	0.5293027	0.27884552	1000.0	1000.0	303999	0.08206525	0.14515385	1.4338194	-4.4357934	-0.081546605	0.00054479716	5867.007008552551
77	1.4530318	0.08469585	1.5352178	1.326029	0.3627157	0.061313376	0.5198425	0.28885147	1000.0	1000.0	307999	0.05147509	0.24135508	1.0558782	-5.293599	-0.05091031	0.0010361446	5949.614276409149
78	1.3750523	0.05991127	1.4557467	1.2976042	0.3359088	0.06468771	0.44046324	0.1995937	1000.0	1000.0	311999	0.09057751	0.12821962	0.84107405	-4.163792	-0.088663146	0.0003982671	6032.084784030914
79	1.3537786	0.016948998	1.3787755	1.3368232	0.28768596	0.07255803	0.43186074	0.178823	1000.0	1000.0	315999	0.036298614	0.21330197	0.9302031	-4.3805513	-0.034214906	0.0007128946	6114.379158973694
80	1.4606403	0.10970652	1.6356819	1.3507298	0.3634997	0.04701398	0.4899481	0.31607947	1000.0	1000.0	319999	0.051166378	0.15789287	0.6026519	-4.270104	-0.049207762	0.0005162288	6197.150236606598
81	1.4873831	0.086338334	1.5893612	1.3629425	0.33690327	0.07439583	0.49049127	0.21165831	1000.0	1000.0	323999	0.03300895	0.19199748	0.8711561	-4.805723	-0.033400044	0.00071477436	6280.162114858627
82	1.4470186	0.13229594	1.5702581	1.2353203	0.34636563	0.05752368	0.44688097	0.27151233	1000.0	1000.0	327999	0.036630604	0.17012918	0.6656632	-4.462971	-0.035592962	0.0004903864	6363.350811243057
83	1.4502878	0.060458567	1.5114057	1.3517313	0.3241169	0.056787338	0.43557134	0.23057497	1000.0	1000.0	331999	0.06465811	0.12367049	0.5074314	-3.1419177	-0.06466603	0.00028816657	6446.3697872161865
84	1.4660528	0.18828975	1.6018821	1.1412482	0.37894985	0.06424668	0.4958855	0.26842085	1000.0	1000.0	335999	0.06340173	0.16162945	0.49499226	-3.1636755	-0.062910326	0.0003500023	6529.458135843277
85	1.5013068	0.09597025	1.6439332	1.3994482	0.3252346	0.06302687	0.42265248	0.24238217	1000.0	1000.0	339999	0.10096821	0.08913266	0.48788646	-2.8614137	-0.10179379	0.00016867676	6612.638689041138
86	1.4311376	0.096483655	1.5311657	1.2716748	0.34677112	0.06638916	0.4854438	0.25082263	1000.0	1000.0	343999	0.08763545	0.105166376	0.38413018	-2.671166	-0.08686363	0.00022136346	6695.677993774414
87	1.3794067	0.07366303	1.4924529	1.297824	0.33853513	0.080221385	0.49947688	0.1771825	1000.0	1000.0	347999	0.09496876	0.10841328	0.39133447	-2.3977845	-0.09494934	0.00021740046	6778.469001293182
88	1.3973178	0.04720844	1.4695579	1.3475933	0.305322	0.048629954	0.38789696	0.22258915	1000.0	1000.0	351999	0.09324952	0.12938742	0.5226476	-2.711259	-0.09145658	0.0002504832	6861.243990659714
89	1.3796983	0.09031452	1.5108978	1.260384	0.34401026	0.068385996	0.4885781	0.22618999	1000.0	1000.0	355999	0.086374044	0.15442295	0.39890343	-2.9616423	-0.08645274	0.00023249743	6944.216705322266
90	1.5004268	0.17105901	1.783965	1.3265905	0.34885454	0.08654091	0.51326716	0.23925868	1000.0	1000.0	359999	0.08814059	0.17707661	0.49405092	-3.7626226	-0.08710344	0.0003218127	7026.840591907501
91	1.4583101	0.09894689	1.6056666	1.3470905	0.31450194	0.091351144	0.44792056	0.12775724	1000.0	1000.0	363999	0.09560154	0.1715091	0.60626405	-3.807808	-0.09699181	0.00033051975	7109.825575828552
92	1.3820989	0.05720192	1.4795005	1.3325309	0.33685887	0.04606936	0.3989818	0.25402546	1000.0	1000.0	367999	0.098634414	0.13538775	0.45335847	-2.784021	-0.09752315	0.00021895766	7193.092762231827
93	1.4637585	0.059070613	1.5429876	1.3773689	0.3252562	0.073750034	0.40715384	0.14567249	1000.0	1000.0	371999	0.09792191	0.14609627	0.40204427	-3.204546	-0.097022936	0.00027715633	7276.225088834763
94	1.4019454	0.10027649	1.5140358	1.2598735	0.32375905	0.058688033	0.4001648	0.21581927	1000.0	1000.0	375999	0.095154844	0.14317635	0.524691	-3.022361	-0.09438026	0.00024270639	7359.174929857254
95	1.294883	0.092231974	1.4265472	1.1672429	0.34040695	0.05414936	0.4033513	0.22707811	1000.0	1000.0	379999	0.09219322	0.14427109	0.5640757	-3.157658	-0.09331555	0.00022702615	7441.987278223038
96	1.4261621	0.054324992	1.5021745	1.3486621	0.3368146	0.07651317	0.5224887	0.24879517	1000.0	1000.0	383999	0.10711577	0.08353551	0.37605	-1.9159143	-0.10679696	0.00011043114	7524.848216533661
97	1.3804466	0.15978353	1.6241362	1.2047889	0.32487348	0.06543873	0.4428471	0.19976598	1000.0	1000.0	387999	0.10725602	0.09460149	0.33946747	-1.958693	-0.10677726	0.0001389902	7607.648135662079
98	1.4278628	0.113136664	1.5814632	1.264937	0.32478756	0.06916198	0.51251787	0.257242	1000.0	1000.0	391999	0.11200139	0.0875259	0.31226337	-1.8369848	-0.11215149	9.326126e-05	7690.831369638443
99	1.5033028	0.10351787	1.6757227	1.4079916	0.35195443	0.05902086	0.43145296	0.21887386	1000.0	1000.0	395999	0.11570225	0.06339343	0.7038816	-1.2795112	-0.11549975	5.9964605e-05	7773.865907669067
100	1.40012	0.1426895	1.5354329	1.1605864	0.3282379	0.071059175	0.47005078	0.21993586	1000.0	1000.0	399999	0.10858837	0.070165545	0.38909513	-1.1107247	-0.107820995	6.819723e-05	7857.110792636871
101	1.408329	0.11069612	1.5408459	1.2530097	0.28948095	0.07747108	0.4189093	0.107458964	1000.0	1000.0	403999	0.10558336	0.069443956	0.5516758	-1.074697	-0.105247065	5.8894126e-05	7940.177318811417
102	1.449032	0.09844488	1.526494	1.2806684	0.3088323	0.06296452	0.37308776	0.15936044	1000.0	1000.0	407999	0.10387408	0.06419088	0.38199025	-0.9639847	-0.10335481	5.1344487e-05	8023.117281913757
103	1.3754961	0.085741155	1.4848654	1.256342	0.30602816	0.041656144	0.375907	0.21890512	1000.0	1000.0	411999	0.09772936	0.07749278	0.31787923	-1.2052114	-0.09708458	8.148256e-05	8105.906388759613
104	1.3825326	0.06680767	1.4693904	1.2829733	0.30936617	0.059302885	0.4571458	0.23659474	1000.0	1000.0	415999	0.09563967	0.07937795	0.5139749	-1.2702935	-0.09523511	7.349521e-05	8188.601783514023
105	1.3353434	0.06274179	1.395642	1.2375908	0.32526636	0.06410503	0.44018525	0.24166407	1000.0	1000.0	419999	0.09552374	0.06785935	0.81915826	-1.1012939	-0.094997324	6.673047e-05	8271.67427945137
106	1.4280624	0.08386732	1.4908001	1.2837182	0.32248205	0.07661145	0.47146267	0.20095754	1000.0	1000.0	423999	0.091147855	0.066331975	0.5150041	-1.0121412	-0.09051304	5.6726858e-05	8355.010779857635
107	1.5045261	0.05697084	1.5646461	1.4437233	0.34999686	0.10793269	0.52120453	0.19229427	1000.0	1000.0	427999	0.08832176	0.06669941	0.39676142	-1.0997244	-0.08772812	6.481177e-05	8438.087077140808
108	1.5091951	0.12162669	1.7154305	1.4171524	0.3396688	0.059951972	0.41322944	0.24196894	1000.0	1000.0	431999	0.086123906	0.067766756	0.39780456	-1.1015651	-0.08538372	6.79996e-05	8521.540928125381
109	1.4454498	0.029609896	1.4890925	1.4071587	0.3019777	0.06148149	0.36497775	0.13505393	1000.0	1000.0	435999	0.08049399	0.073186085	0.55384207	-1.4156892	-0.07976262	8.3398096e-05	8604.60127210617
